Date,SKU,Brand,Region,Category,Quantity,Sales,Revenue,Price_Per_Unit
18/01/2023,PROD-030,Apple,East,Computers,65,874.6772905,56854.02388,13.4565737
18/01/2023,PROD-016,Apple,North,Computers,72,898.0552734,64659.97969,12.47298991
18/01/2023,PROD-033,Microsoft,South,Electronics,57,758.3961727,43228.58185,13.30519601
18/01/2023,PROD-026,Microsoft,North,Computers,58,729.9988524,42339.93344,12.58618711
19/01/2023,PROD-024,Google,East,Electronics,89,1190.301662,105936.8479,13.37417598
19/01/2023,PROD-026,Sony,East,Computers,70,924.573188,64720.12316,13.2081884
19/01/2023,PROD-026,LG,East,Computers,63,811.6289987,51132.62692,12.88299998
19/01/2023,PROD-022,Sony,North,Appliances,56,740.8600196,41488.1611,13.22964321
19/01/2023,PROD-018,LG,South,Appliances,73,900.2584497,65718.86683,12.33230753
19/01/2023,PROD-014,Samsung,South,Appliances,53,671.1736451,35572.20319,12.66365368
19/01/2023,PROD-025,Microsoft,South,Appliances,66,892.7794375,58923.44287,13.52696117
20/01/2023,PROD-010,LG,West,Appliances,51,662.6199097,33793.6154,12.99254725
20/01/2023,PROD-033,LG,East,Electronics,58,673.1826599,39044.59427,11.60659758
20/01/2023,PROD-004,Samsung,South,Computers,76,993.6693697,75518.8721,13.07459697
20/01/2023,PROD-021,Samsung,West,Accessories,79,1030.415539,81402.82756,13.04323467
21/01/2023,PROD-010,Google,South,Computers,38,482.1359554,18321.1663,12.6877883
21/01/2023,PROD-031,LG,South,Computers,61,747.8928571,45621.46428,12.26053864
21/01/2023,PROD-012,Microsoft,West,Computers,70,901.3700979,63095.90685,12.87671568
21/01/2023,PROD-016,Samsung,North,Appliances,51,694.6955874,35429.47496,13.62148211
21/01/2023,PROD-006,Apple,West,Electronics,65,838.5482253,54505.63464,12.90074193
21/01/2023,PROD-036,Google,West,Computers,59,783.2663968,46212.71741,13.27570164
21/01/2023,PROD-034,Apple,South,Appliances,73,932.1553546,68047.34089,12.76925143
22/01/2023,PROD-019,Samsung,North,Computers,69,880.8713869,60780.1257,12.76625198
22/01/2023,PROD-030,Apple,East,Appliances,69,934.6759936,64492.64356,13.54602889
22/01/2023,PROD-009,Google,West,Electronics,76,988.3292658,75113.0242,13.00433244
22/01/2023,PROD-014,LG,South,Accessories,63,838.2651552,52810.70478,13.30579611
22/01/2023,PROD-008,Microsoft,West,Electronics,63,806.4635189,50807.20169,12.80100824
22/01/2023,PROD-034,Samsung,North,Accessories,61,797.3134689,48636.1216,13.07071261
22/01/2023,PROD-010,Google,North,Computers,59,787.4694746,46460.699,13.34694025
22/01/2023,PROD-008,Google,South,Accessories,76,968.562176,73610.72537,12.74423916
23/01/2023,PROD-004,LG,North,Accessories,69,906.8446519,62572.28098,13.14267611
23/01/2023,PROD-008,Sony,North,Computers,55,717.8103982,39479.5719,13.05109815
23/01/2023,PROD-036,Sony,East,Accessories,52,669.6654817,34822.60505,12.87818234
23/01/2023,PROD-022,Apple,West,Computers,60,767.1198327,46027.18996,12.78533054
24/01/2023,PROD-013,Google,South,Computers,92,1109.184856,102045.0067,12.05635713
24/01/2023,PROD-017,LG,South,Computers,51,680.8239522,34722.02156,13.34948926
24/01/2023,PROD-014,Google,East,Accessories,82,994.3975406,81540.59833,12.12679928
24/01/2023,PROD-011,Samsung,East,Computers,70,870.3587626,60925.11339,12.43369661
24/01/2023,PROD-003,Sony,East,Appliances,69,889.308864,61362.31162,12.88853426
24/01/2023,PROD-018,Google,West,Appliances,77,1000.321236,77024.73519,12.99118489
25/01/2023,PROD-018,Microsoft,East,Electronics,71,945.2108876,67109.97302,13.3128294
25/01/2023,PROD-001,Samsung,East,Computers,65,830.5754575,53987.40474,12.77808396
25/01/2023,PROD-027,Microsoft,South,Electronics,42,521.6276378,21908.36079,12.41970566
26/01/2023,PROD-019,Microsoft,North,Accessories,71,919.6692495,65296.51672,12.95308802
26/01/2023,PROD-026,LG,North,Accessories,81,1009.535325,81772.36132,12.46339907
26/01/2023,PROD-012,Samsung,East,Computers,77,953.3585504,73408.60838,12.38127988
26/01/2023,PROD-032,Samsung,West,Electronics,79,1050.230855,82968.23751,13.29406145
26/01/2023,PROD-012,Sony,East,Computers,76,956.5047761,72694.36299,12.58558916
26/01/2023,PROD-013,Sony,East,Accessories,66,863.1734968,56969.45079,13.07838632
26/01/2023,PROD-005,LG,South,Computers,49,641.8793676,31452.08901,13.09957893
26/01/2023,PROD-025,Google,East,Computers,79,1011.112939,79877.92221,12.79889797
27/01/2023,PROD-025,Microsoft,East,Accessories,64,840.1795859,53771.4935,13.12780603
27/01/2023,PROD-019,Sony,North,Accessories,76,984.7931202,74844.27713,12.95780421
27/01/2023,PROD-013,Google,East,Electronics,72,926.097522,66679.02159,12.86246558
27/01/2023,PROD-028,LG,West,Electronics,62,840.4556563,52108.25069,13.55573639
27/01/2023,PROD-005,Microsoft,West,Electronics,57,766.7551744,43705.04494,13.45184517
27/01/2023,PROD-005,Google,North,Electronics,63,822.6110911,51824.49874,13.05731891
27/01/2023,PROD-028,Sony,North,Appliances,73,952.0971643,69503.09299,13.04242691
27/01/2023,PROD-027,LG,South,Computers,79,1101.858025,87046.78398,13.94756994
27/01/2023,PROD-027,Sony,West,Accessories,76,974.5596628,74066.53437,12.82315346
27/01/2023,PROD-021,Samsung,North,Electronics,72,956.1016284,68839.31725,13.27918928
28/01/2023,PROD-014,Microsoft,North,Electronics,82,1043.164726,85539.5075,12.72152104
28/01/2023,PROD-034,Microsoft,South,Accessories,73,897.8233448,65541.10417,12.29894993
28/01/2023,PROD-023,Apple,South,Computers,82,1032.576175,84671.24636,12.59239238
28/01/2023,PROD-032,Microsoft,West,Electronics,73,971.3577249,70909.11392,13.3062702
28/01/2023,PROD-032,Sony,South,Electronics,74,1018.442021,75364.70959,13.76273002
28/01/2023,PROD-029,Samsung,East,Accessories,69,904.3788637,62402.1416,13.10694005
28/01/2023,PROD-024,Sony,East,Electronics,56,706.0122545,39536.68625,12.60736169
29/01/2023,PROD-029,LG,South,Computers,70,926.9629222,64887.40456,13.24232746
29/01/2023,PROD-021,Apple,South,Accessories,64,784.3674315,50199.51562,12.25574112
29/01/2023,PROD-028,Sony,South,Accessories,73,968.0553301,70668.0391,13.26103192
30/01/2023,PROD-030,Microsoft,East,Computers,68,803.9971013,54671.80289,11.82348678
30/01/2023,PROD-032,Apple,South,Electronics,65,797.8330913,51859.15094,12.27435525
30/01/2023,PROD-018,Microsoft,East,Appliances,80,1001.765791,80141.26327,12.52207239
30/01/2023,PROD-007,LG,North,Electronics,55,753.8322313,41460.77272,13.70604057
30/01/2023,PROD-012,LG,East,Appliances,74,887.2952853,65659.85111,11.99047683
30/01/2023,PROD-012,Sony,North,Computers,65,869.774406,56535.33639,13.38114471
30/01/2023,PROD-024,Sony,South,Accessories,86,1151.173154,99000.89122,13.38573435
30/01/2023,PROD-007,Google,West,Computers,60,793.0401822,47582.41093,13.21733637
30/01/2023,PROD-023,Microsoft,South,Electronics,76,957.4229034,72764.14066,12.59766978
30/01/2023,PROD-010,Samsung,South,Computers,89,1172.089117,104315.9314,13.16954064
30/01/2023,PROD-020,Samsung,North,Accessories,66,795.6313206,52511.66716,12.05502001
30/01/2023,PROD-034,Microsoft,South,Appliances,70,900.0331371,63002.3196,12.85761624
30/01/2023,PROD-007,Samsung,South,Electronics,73,901.6109601,65817.60009,12.35083507
30/01/2023,PROD-003,Google,East,Appliances,69,939.4554281,64822.42454,13.61529606
30/01/2023,PROD-024,Microsoft,South,Electronics,58,749.7508374,43485.54857,12.92673858
30/01/2023,PROD-008,Google,North,Appliances,67,927.9537238,62172.89949,13.85005558
01/02/2023,PROD-019,Sony,North,Accessories,73,898.2373234,65571.3246,12.30462087
01/02/2023,PROD-018,Sony,South,Electronics,71,871.5632704,61880.9922,12.27553902
01/02/2023,PROD-022,Sony,West,Computers,83,971.9619528,80672.84209,11.71038497
01/02/2023,PROD-013,Sony,East,Appliances,76,926.6706513,70426.9695,12.19303489
01/02/2023,PROD-009,Google,North,Accessories,75,931.7292653,69879.6949,12.42305687
01/02/2023,PROD-032,LG,South,Computers,61,748.4820211,45657.40329,12.27019707
01/02/2023,PROD-012,Sony,South,Electronics,59,723.6860587,42697.47746,12.2658654
01/02/2023,PROD-005,Apple,East,Computers,62,821.2364319,50916.65878,13.2457489
01/02/2023,PROD-035,Apple,West,Accessories,61,835.5017496,50965.60673,13.69674999
02/02/2023,PROD-022,Microsoft,South,Accessories,61,802.7144697,48965.58265,13.1592536
02/02/2023,PROD-015,Microsoft,North,Appliances,80,1014.241004,81139.28032,12.67801255
02/02/2023,PROD-004,Apple,West,Appliances,78,1079.341968,84188.67349,13.83771754
02/02/2023,PROD-010,Google,East,Accessories,55,745.9637119,41028.00415,13.56297658
02/02/2023,PROD-034,Google,South,Appliances,74,965.7209467,71463.35005,13.05028306
03/02/2023,PROD-033,Samsung,East,Electronics,77,936.9055468,72141.7271,12.1676045
03/02/2023,PROD-028,Sony,South,Appliances,62,777.0714416,48178.42938,12.53341035
03/02/2023,PROD-034,Microsoft,West,Computers,60,740.02584,44401.5504,12.333764
04/02/2023,PROD-025,Microsoft,West,Electronics,82,1106.993636,90773.47818,13.49992239
04/02/2023,PROD-011,Sony,South,Electronics,77,968.5556743,74578.78692,12.57864512
04/02/2023,PROD-033,Samsung,North,Accessories,85,1092.082722,92827.03141,12.84803203
04/02/2023,PROD-028,LG,South,Accessories,72,950.3120705,68422.46907,13.19877876
04/02/2023,PROD-011,Sony,South,Computers,59,797.5497588,47055.43577,13.51779252
05/02/2023,PROD-033,Sony,East,Computers,78,1017.698933,79380.5168,13.04742222
05/02/2023,PROD-010,Apple,North,Computers,68,906.4986452,61641.90787,13.33086243
05/02/2023,PROD-002,Sony,East,Computers,83,1040.190658,86335.82464,12.53241757
05/02/2023,PROD-005,Apple,West,Accessories,65,799.5226193,51968.97025,12.30034799
05/02/2023,PROD-029,Sony,West,Computers,68,844.8356102,57448.8215,12.42405309
05/02/2023,PROD-010,Sony,West,Accessories,51,632.0877193,32236.47368,12.39387685
05/02/2023,PROD-010,Microsoft,West,Computers,71,956.2877237,67896.42838,13.46884118
05/02/2023,PROD-001,Microsoft,South,Accessories,79,1010.01156,79790.91322,12.78495645
05/02/2023,PROD-003,Samsung,South,Appliances,62,809.6270269,50196.87567,13.05850043
05/02/2023,PROD-015,Sony,East,Electronics,84,1088.598763,91442.29611,12.95950909
06/02/2023,PROD-017,Microsoft,South,Accessories,64,870.3039541,55699.45307,13.59849928
06/02/2023,PROD-009,Apple,West,Electronics,74,917.8766247,67922.87023,12.40373817
06/02/2023,PROD-026,Apple,East,Appliances,46,597.8907604,27502.97498,12.99762523
06/02/2023,PROD-012,LG,North,Accessories,48,625.421524,30020.23315,13.02961508
06/02/2023,PROD-015,Samsung,North,Electronics,77,1024.426551,78880.84442,13.30424092
06/02/2023,PROD-028,Apple,East,Electronics,84,1091.788687,91710.24973,12.99748437
06/02/2023,PROD-013,Sony,West,Accessories,78,975.627706,76098.96107,12.50804751
06/02/2023,PROD-035,Microsoft,North,Appliances,61,785.5237513,47916.94883,12.87743855
07/02/2023,PROD-033,Sony,West,Electronics,77,997.0397102,76772.05768,12.94856766
07/02/2023,PROD-032,Samsung,South,Appliances,75,999.9658757,74997.44068,13.33287834
07/02/2023,PROD-011,Sony,North,Accessories,61,822.7400444,50187.14271,13.48754171
07/02/2023,PROD-036,Apple,East,Computers,74,930.6233472,68866.12769,12.57599118
07/02/2023,PROD-035,Apple,East,Computers,67,851.5552162,57054.19949,12.70977935
07/02/2023,PROD-033,Sony,North,Computers,67,840.9377928,56342.83212,12.55131034
08/02/2023,PROD-008,LG,North,Accessories,66,913.6210667,60298.9904,13.84274343
08/02/2023,PROD-014,Samsung,East,Computers,68,911.0920376,61954.25855,13.39841232
08/02/2023,PROD-010,Sony,North,Computers,76,1042.644419,79240.97582,13.71900551
08/02/2023,PROD-035,Apple,East,Computers,54,694.4341865,37499.44607,12.85989234
08/02/2023,PROD-016,Samsung,South,Appliances,77,1031.091973,79394.08189,13.39080484
09/02/2023,PROD-012,Samsung,South,Computers,64,852.8224758,54580.63845,13.32535118
09/02/2023,PROD-019,Sony,East,Electronics,64,796.3536863,50966.63593,12.44302635
09/02/2023,PROD-010,Apple,South,Computers,78,1029.930019,80334.54152,13.20423102
09/02/2023,PROD-030,Sony,West,Accessories,77,988.8440708,76140.99345,12.84213079
09/02/2023,PROD-009,Google,East,Computers,82,1092.350228,89572.71874,13.32134425
09/02/2023,PROD-024,LG,South,Electronics,55,727.3021216,40001.61669,13.22367494
09/02/2023,PROD-034,Microsoft,North,Electronics,72,929.9302971,66954.98139,12.91569857
09/02/2023,PROD-006,Google,West,Appliances,72,941.1751893,67764.61363,13.07187763
09/02/2023,PROD-027,Microsoft,West,Computers,76,931.8631829,70821.6019,12.26135767
10/02/2023,PROD-016,Microsoft,West,Accessories,66,867.8581764,57278.63964,13.14936631
10/02/2023,PROD-034,Apple,North,Appliances,50,608.5649202,30428.24601,12.1712984
10/02/2023,PROD-011,LG,North,Electronics,75,995.6587313,74674.40485,13.27544975
10/02/2023,PROD-006,Samsung,North,Appliances,62,819.9719538,50838.26114,13.22535409
10/02/2023,PROD-035,LG,West,Accessories,73,1033.878283,75473.11468,14.16271621
10/02/2023,PROD-010,LG,East,Accessories,67,878.736416,58875.33988,13.1154689
10/02/2023,PROD-025,Samsung,East,Accessories,63,823.713425,51893.94578,13.07481627
10/02/2023,PROD-004,Sony,South,Electronics,50,618.2384777,30911.92388,12.36476955
10/02/2023,PROD-006,Samsung,West,Computers,80,1044.984432,83598.75457,13.0623054
11/02/2023,PROD-025,Sony,South,Electronics,47,572.1233424,26889.79709,12.17283707
11/02/2023,PROD-012,LG,West,Accessories,65,800.0960727,52006.24473,12.30917035
11/02/2023,PROD-012,Sony,West,Accessories,57,736.6758646,41990.52428,12.92413798
11/02/2023,PROD-002,Apple,East,Accessories,88,1161.851508,102242.9327,13.20285804
11/02/2023,PROD-031,Samsung,East,Accessories,56,707.0817728,39596.57928,12.62646023
12/02/2023,PROD-032,Sony,West,Computers,59,780.4237497,46045.00123,13.22752118
12/02/2023,PROD-032,Samsung,West,Appliances,66,843.3316895,55659.8915,12.77775287
12/02/2023,PROD-014,Samsung,West,Appliances,73,1004.809961,73351.12718,13.76452002
12/02/2023,PROD-008,Apple,East,Appliances,66,865.1417426,57099.35501,13.10820822
12/02/2023,PROD-004,Google,East,Appliances,46,603.9343673,27780.9809,13.12900799
13/02/2023,PROD-012,Apple,South,Appliances,95,1236.722864,117488.6721,13.01813541
13/02/2023,PROD-011,LG,East,Appliances,54,702.5405887,37937.19179,13.0100109
13/02/2023,PROD-007,Microsoft,North,Appliances,71,912.1699328,64764.06523,12.84746384
13/02/2023,PROD-024,Microsoft,West,Electronics,61,764.2749855,46620.77411,12.52909812
13/02/2023,PROD-016,Sony,East,Computers,61,751.6051001,45847.91111,12.32139508
13/02/2023,PROD-015,Microsoft,West,Appliances,58,757.6616799,43944.37744,13.06313241
13/02/2023,PROD-014,Google,West,Accessories,54,686.0929645,37049.02008,12.70542527
13/02/2023,PROD-022,LG,West,Computers,72,977.3358877,70368.18391,13.57410955
13/02/2023,PROD-028,LG,East,Appliances,71,940.0926353,66746.57711,13.24074134
13/02/2023,PROD-027,Google,East,Electronics,80,1004.038829,80323.10629,12.55048536
14/02/2023,PROD-014,Apple,West,Electronics,80,1007.86042,80628.83359,12.59825525
14/02/2023,PROD-014,Google,North,Computers,76,952.5565666,72394.29906,12.53363903
14/02/2023,PROD-030,Google,South,Appliances,62,804.3392086,49869.03093,12.97321304
14/02/2023,PROD-014,Microsoft,West,Accessories,63,809.5456561,51001.37634,12.84993105
14/02/2023,PROD-019,Apple,South,Accessories,51,650.0958745,33154.8896,12.74697793
15/02/2023,PROD-030,Samsung,South,Computers,68,935.7225163,63629.13111,13.76062524
15/02/2023,PROD-034,LG,West,Computers,76,1002.185412,76166.09131,13.18665016
15/02/2023,PROD-003,LG,East,Computers,78,1050.223333,81917.41999,13.46440171
16/02/2023,PROD-036,Google,West,Accessories,71,932.5217037,66209.04097,13.1341085
16/02/2023,PROD-031,Apple,West,Appliances,72,917.7475803,66077.82578,12.74649417
16/02/2023,PROD-020,Sony,South,Electronics,75,983.7609764,73782.07323,13.11681302
16/02/2023,PROD-017,Sony,South,Electronics,75,973.9942421,73049.56816,12.9865899
16/02/2023,PROD-012,Samsung,North,Accessories,78,1015.496576,79208.73291,13.01918687
17/02/2023,PROD-019,Microsoft,South,Accessories,87,1161.129063,101018.2285,13.34631107
17/02/2023,PROD-012,Apple,East,Electronics,82,1130.769817,92723.125,13.78987582
17/02/2023,PROD-013,Apple,North,Appliances,67,878.1508329,58836.1058,13.10672885
17/02/2023,PROD-012,Apple,South,Computers,65,921.8300068,59918.95044,14.1820001
17/02/2023,PROD-016,Google,South,Electronics,84,1123.542622,94377.58022,13.3755074
18/02/2023,PROD-010,Apple,West,Computers,80,1039.906079,83192.48636,12.99882599
18/02/2023,PROD-017,Sony,West,Electronics,64,835.265877,53457.01613,13.05102933
18/02/2023,PROD-006,Sony,West,Electronics,63,833.1226875,52486.72931,13.22416964
18/02/2023,PROD-030,LG,South,Electronics,61,753.721454,45977.00869,12.35608941
18/02/2023,PROD-001,Samsung,West,Appliances,50,682.293345,34114.66725,13.6458669
18/02/2023,PROD-030,Samsung,East,Electronics,79,1074.557719,84890.05979,13.60199644
19/02/2023,PROD-007,Samsung,West,Computers,62,794.5441407,49261.73672,12.81522808
19/02/2023,PROD-008,Apple,West,Computers,62,848.4959512,52606.74898,13.68541857
19/02/2023,PROD-011,Google,South,Electronics,70,914.8073527,64036.51469,13.06867647
20/02/2023,PROD-023,Google,North,Electronics,57,714.7615864,40741.41043,12.53967695
20/02/2023,PROD-027,Samsung,West,Computers,63,823.594228,51886.43637,13.07292425
20/02/2023,PROD-018,Sony,East,Computers,77,1032.491594,79501.85274,13.40898174
20/02/2023,PROD-029,Sony,North,Accessories,70,946.5829002,66260.80302,13.52261286
20/02/2023,PROD-024,Microsoft,South,Accessories,73,894.4959992,65298.20794,12.25336985
20/02/2023,PROD-036,Google,West,Accessories,86,1131.103367,97274.88955,13.15236473
20/02/2023,PROD-017,Google,East,Computers,73,965.0894734,70451.53156,13.22040375
20/02/2023,PROD-003,Microsoft,South,Electronics,66,834.8090688,55097.39854,12.64862226
20/02/2023,PROD-003,Sony,East,Appliances,70,857.1468846,60000.28193,12.24495549
21/02/2023,PROD-036,Sony,North,Computers,82,1023.996485,83967.71178,12.48776201
21/02/2023,PROD-030,Sony,West,Computers,78,1059.856288,82668.79046,13.58790113
21/02/2023,PROD-011,Apple,South,Electronics,75,969.8602747,72739.5206,12.93147033
21/02/2023,PROD-024,Sony,West,Electronics,61,779.7225671,47563.07659,12.78233717
21/02/2023,PROD-018,Google,North,Appliances,76,1004.929159,76374.61608,13.22275209
21/02/2023,PROD-018,Sony,East,Computers,68,910.5399503,61916.71662,13.39029339
22/02/2023,PROD-001,Apple,East,Electronics,57,786.5918746,44835.73685,13.79985745
22/02/2023,PROD-022,Microsoft,East,Electronics,78,982.7391494,76653.65365,12.59921986
22/02/2023,PROD-012,Samsung,East,Electronics,83,1091.016974,90554.40887,13.14478282
22/02/2023,PROD-011,Apple,East,Appliances,74,877.926077,64966.5297,11.86386591
23/02/2023,PROD-032,Samsung,North,Accessories,58,746.5409594,43299.37564,12.87139585
23/02/2023,PROD-011,Apple,South,Appliances,55,746.5186004,41058.52302,13.57306546
23/02/2023,PROD-030,Apple,South,Accessories,61,836.5220281,51027.84371,13.71347587
23/02/2023,PROD-031,Microsoft,North,Appliances,71,995.2300806,70661.33572,14.01732508
23/02/2023,PROD-006,Microsoft,East,Electronics,67,869.4320581,58251.9479,12.97659788
24/02/2023,PROD-018,Apple,North,Appliances,70,962.1620814,67351.3457,13.74517259
24/02/2023,PROD-005,Sony,East,Accessories,57,780.0460825,44462.6267,13.68501899
24/02/2023,PROD-001,Apple,North,Accessories,70,974.2612563,68198.28794,13.91801795
24/02/2023,PROD-007,Microsoft,North,Electronics,77,1027.798588,79140.4913,13.34803362
24/02/2023,PROD-009,Samsung,East,Appliances,66,854.8665401,56421.19165,12.95252333
24/02/2023,PROD-025,Samsung,South,Appliances,71,925.7497289,65728.23075,13.03872858
